TOA5,4F shore (Loadcell)
2022-08-31 00:00:00,0
2022-08-31 00:05:00,0.2094749999999976
2022-08-31 00:10:00,0.4186250000000058
2022-08-31 00:15:00,0.4167624999999902
2022-08-31 00:20:00,0.6237999999999886
2022-08-31 00:25:00,0.8365000000000009
2022-08-31 00:30:00,0.6285874999999947
2022-08-31 00:35:00,0.6276249999999948
2022-08-31 00:40:00,1.046737499999992
2022-08-31 00:45:00,0.6285249999999962
2022-08-31 00:50:00,1.046250000000001
2022-08-31 00:55:00,1.045637499999998
2022-08-31 01:00:00,1.258199999999988
2022-08-31 01:05:00,1.260075000000001
2022-08-31 01:10:00,1.469149999999999
2022-08-31 01:15:00,1.467737499999984
2022-08-31 01:20:00,1.465912500000002
2022-08-31 01:25:00,1.6760625
2022-08-31 01:30:00,1.888037499999996
2022-08-31 01:35:00,1.886712500000002
2022-08-31 01:40:00,2.10041249999999
2022-08-31 01:45:00,2.310474999999983
2022-08-31 01:50:00,2.30801249999999
2022-08-31 01:55:00,2.095024999999993
2022-08-31 02:00:00,2.301124999999999
2022-08-31 02:05:00,2.510437499999981
2022-08-31 02:10:00,2.720675
2022-08-31 02:15:00,2.722899999999996
2022-08-31 02:20:00,2.928049999999999
2022-08-31 02:25:00,2.931287499999982
2022-08-31 02:30:00,2.930499999999981
2022-08-31 02:35:00,2.932762499999995
2022-08-31 02:40:00,3.14054999999999
2022-08-31 02:45:00,3.142312499999989
2022-08-31 02:50:00,3.143174999999999
2022-08-31 02:55:00,3.140787500000002
2022-08-31 03:00:00,3.141662499999995
2022-08-31 03:05:00,3.353587499999989
2022-08-31 03:10:00,3.352862499999986
2022-08-31 03:15:00,3.350137500000002
2022-08-31 03:20:00,3.143349999999998
2022-08-31 03:25:00,2.514574999999994
2022-08-31 03:30:00,2.724274999999992
2022-08-31 03:35:00,2.933274999999995
2022-08-31 03:40:00,2.932950000000005
2022-08-31 03:45:00,2.935337499999989
2022-08-31 03:50:00,2.931749999999994
2022-08-31 03:55:00,2.929049999999989
2022-08-31 04:00:00,3.142087500000002
2022-08-31 04:05:00,3.353674999999996
2022-08-31 04:10:00,3.141937499999997
2022-08-31 04:15:00,2.931262500000003
2022-08-31 04:20:00,2.931200000000004
2022-08-31 04:25:00,2.71952499999999
2022-08-31 04:30:00,2.511462499999993
2022-08-31 04:35:00,2.512124999999983
2022-08-31 04:40:00,2.513087499999997
2022-08-31 04:45:00,2.515749999999983
2022-08-31 04:50:00,0.8365500000000026
2022-08-31 04:55:00,3.767149999999987
2022-08-31 05:00:00,4.187812499999993
2022-08-31 05:05:00,4.397512500000005
2022-08-31 05:10:00,3.348462499999997
2022-08-31 05:15:00,4.815587499999992
2022-08-31 05:20:00,5.44908749999999
2022-08-31 05:25:00,5.448474999999988
2022-08-31 05:30:00,5.444749999999999
2022-08-31 05:35:00,5.865974999999992
2022-08-31 05:40:00,4.607799999999997
2022-08-31 05:45:00,4.1901625
2022-08-31 05:50:00,23.6674
2022-08-31 05:55:00,3.771937499999993
2022-08-31 06:00:00,3.352662499999994
2022-08-31 06:05:00,1.676212499999991
2022-08-31 06:10:00,2.512224999999987
2022-08-31 06:15:00,3.347462499999992
2022-08-31 06:20:00,5.447099999999992
2022-08-31 06:25:00,4.402287499999986
2022-08-31 06:30:00,5.452799999999996
2022-08-31 06:35:00,3.352450000000005
2022-08-31 06:40:00,52.36514999999999
2022-08-31 06:45:00,52.36514999999999
2022-08-31 06:50:00,52.36514999999999
2022-08-31 06:55:00,52.36514999999999
2022-08-31 07:00:00,52.36514999999999
2022-08-31 07:05:00,52.36514999999999
2022-08-31 07:10:00,52.36514999999999
2022-08-31 07:15:00,52.36514999999999
2022-08-31 07:20:00,52.36514999999999
2022-08-31 07:25:00,52.36514999999999
2022-08-31 07:30:00,52.36514999999999
2022-08-31 07:35:00,52.36514999999999
2022-08-31 07:40:00,52.36514999999999
2022-08-31 07:45:00,52.36514999999999
2022-08-31 07:50:00,52.36514999999999
2022-08-31 07:55:00,52.36514999999999
2022-08-31 08:00:00,52.36514999999999
2022-08-31 08:05:00,52.36514999999999
2022-08-31 08:10:00,52.36514999999999
2022-08-31 08:15:00,52.36514999999999
2022-08-31 08:20:00,52.36514999999999
2022-08-31 08:25:00,52.36514999999999
2022-08-31 08:30:00,52.36514999999999
2022-08-31 08:35:00,52.36514999999999
2022-08-31 08:40:00,52.36514999999999
2022-08-31 08:45:00,52.36514999999999
2022-08-31 08:50:00,52.36514999999999
2022-08-31 08:55:00,52.36514999999999
2022-08-31 09:00:00,52.36514999999999
2022-08-31 09:05:00,52.36514999999999
2022-08-31 09:10:00,52.36514999999999
2022-08-31 09:15:00,52.36514999999999
2022-08-31 09:20:00,52.36514999999999
2022-08-31 09:25:00,52.36514999999999
2022-08-31 09:30:00,52.36514999999999
2022-08-31 09:35:00,52.36514999999999
2022-08-31 09:40:00,52.36514999999999
2022-08-31 09:45:00,52.36514999999999
2022-08-31 09:50:00,52.36514999999999
2022-08-31 09:55:00,52.36514999999999
2022-08-31 10:00:00,52.36514999999999
2022-08-31 10:05:00,52.36514999999999
2022-08-31 10:10:00,52.36514999999999
2022-08-31 10:15:00,52.36514999999999
2022-08-31 10:20:00,52.36514999999999
2022-08-31 10:25:00,52.36514999999999
2022-08-31 10:30:00,52.36514999999999
2022-08-31 10:35:00,52.36514999999999
2022-08-31 10:40:00,52.36514999999999
2022-08-31 10:45:00,52.36514999999999
2022-08-31 10:50:00,52.36514999999999
2022-08-31 10:55:00,52.36514999999999
2022-08-31 11:00:00,19.48502499999999
2022-08-31 11:05:00,-7.329425000000001
2022-08-31 11:10:00,-3.976237500000011
2022-08-31 11:15:00,-2.514400000000009
2022-08-31 11:20:00,-4.18950000000001
2022-08-31 11:25:00,-9.003387500000002
2022-08-31 11:30:00,-4.605837499999993
2022-08-31 11:35:00,-3.347875000000016
2022-08-31 11:40:00,1.885350000000003
2022-08-31 11:45:00,-0.2102250000000083
2022-08-31 11:50:00,2.933637499999989
2022-08-31 11:55:00,3.142512499999995
2022-08-31 12:00:00,5.025562499999992
2022-08-31 12:05:00,45.65689999999999
2022-08-31 12:10:00,11.101975
2022-08-31 12:15:00,17.17565
2022-08-31 12:20:00,29.53364999999998
2022-08-31 12:25:00,11.51821249999999
2022-08-31 12:30:00,11.72946249999998
2022-08-31 12:35:00,10.262075
2022-08-31 12:40:00,11.93577499999999
2022-08-31 12:45:00,14.03475
2022-08-31 12:50:00,15.92127499999999
2022-08-31 12:55:00,16.7559
2022-08-31 13:00:00,15.917525
2022-08-31 13:05:00,15.29002499999999
2022-08-31 13:10:00,14.66160000000001
2022-08-31 13:15:00,12.14622499999999
2022-08-31 13:20:00,11.9420375
2022-08-31 13:25:00,13.4087875
2022-08-31 13:30:00,14.0349125
2022-08-31 13:35:00,15.28527499999998
2022-08-31 13:40:00,15.91414999999999
2022-08-31 13:45:00,14.4512375
2022-08-31 13:50:00,13.40085000000001
2022-08-31 13:55:00,13.8203
2022-08-31 14:00:00,14.44802499999999
2022-08-31 14:05:00,32.66690000000001
2022-08-31 14:10:00,14.4479875
2022-08-31 14:15:00,13.4029125
2022-08-31 14:20:00,13.82053749999999
2022-08-31 14:25:00,12.98277499999999
2022-08-31 14:30:00,13.82137499999999
2022-08-31 14:35:00,15.4954
2022-08-31 14:40:00,13.81988749999999
2022-08-31 14:45:00,13.39988749999999
2022-08-31 14:50:00,11.93495
2022-08-31 14:55:00,15.91115000000001
