TOA5,3F shore (Loadcell)
2022-08-23 20:05:00,447.62927
2022-08-23 20:10:00,447.30727
2022-08-23 20:15:00,446.29477
2022-08-23 20:20:00,445.45907
2022-08-23 20:25:00,444.25777
2022-08-23 20:30:00,443.41897
2022-08-23 20:35:00,441.89877
2022-08-23 20:40:00,440.87897
2022-08-23 20:45:00,439.71117
2022-08-23 20:50:00,439.03577
2022-08-23 20:55:00,438.19787
2022-08-23 21:00:00,437.01807
2022-08-23 21:05:00,435.49727
2022-08-23 21:10:00,434.15937
2022-08-23 21:15:00,433.49747
2022-08-23 21:20:00,433.49477
2022-08-23 21:25:00,434.34447
2022-08-23 21:30:00,435.34987
2022-08-23 21:35:00,434.83897
2022-08-23 21:40:00,435.50587
2022-08-23 21:45:00,434.82537
2022-08-23 21:50:00,434.16327
2022-08-23 21:55:00,433.32227
2022-08-23 22:00:00,431.80407
2022-08-23 22:05:00,430.62957
2022-08-23 22:10:00,429.44507
2022-08-23 22:15:00,427.26857
2022-08-23 22:20:00,425.41367
2022-08-23 22:25:00,424.73407
2022-08-23 22:30:00,423.39227
2022-08-23 22:35:00,423.06157
2022-08-23 22:40:00,422.88137
2022-08-23 22:45:00,422.88287
2022-08-23 22:50:00,422.88147
2022-08-23 22:55:00,422.70707
2022-08-23 23:00:00,422.86927
2022-08-23 23:05:00,422.87267
2022-08-23 23:10:00,422.03037
2022-08-23 23:15:00,421.18737
2022-08-23 23:20:00,420.83677
2022-08-23 23:25:00,421.19357
2022-08-23 23:30:00,419.99037
2022-08-23 23:35:00,416.63587
2022-08-23 23:40:00,414.60257
2022-08-23 23:45:00,412.08537
2022-08-23 23:50:00,412.08667
2022-08-23 23:55:00,413.27047
2022-08-24 00:00:00,413.43697
2022-08-24 00:05:00,413.76967
2022-08-24 00:10:00,411.91967
2022-08-24 00:15:00,410.72627
2022-08-24 00:20:00,410.89657
2022-08-24 00:25:00,411.40087
2022-08-24 00:30:00,412.57647
2022-08-24 00:35:00,412.57017
2022-08-24 00:40:00,412.57677
2022-08-24 00:45:00,412.90767
2022-08-24 00:50:00,412.24907
2022-08-24 00:55:00,411.91387
2022-08-24 01:00:00,412.09097
2022-08-24 01:05:00,411.75967
2022-08-24 01:10:00,411.75067
2022-08-24 01:15:00,412.26107
2022-08-24 01:20:00,412.26257
2022-08-24 01:25:00,412.43297
2022-08-24 01:30:00,412.43417
2022-08-24 01:35:00,411.92787
2022-08-24 01:40:00,411.41147
2022-08-24 01:45:00,410.74667
2022-08-24 01:50:00,410.75307
2022-08-24 01:55:00,410.91367
2022-08-24 02:00:00,410.41907
2022-08-24 02:05:00,409.24247
2022-08-24 02:10:00,408.23957
2022-08-24 02:15:00,408.06717
2022-08-24 02:20:00,408.56087
2022-08-24 02:25:00,408.21467
2022-08-24 02:30:00,407.88327
2022-08-24 02:35:00,407.55617
2022-08-24 02:40:00,407.86837
2022-08-24 02:45:00,407.52407
2022-08-24 02:50:00,407.86757
2022-08-24 02:55:00,408.06157
2022-08-24 03:00:00,407.04447
2022-08-24 03:05:00,405.88457
2022-08-24 03:10:00,402.69647
2022-08-24 03:15:00,398.12167
2022-08-24 03:20:00,393.56857
2022-08-24 03:25:00,392.21107
2022-08-24 03:30:00,393.73617
2022-08-24 03:35:00,395.76257
2022-08-24 03:40:00,396.94437
2022-08-24 03:45:00,397.61067
2022-08-24 03:50:00,397.44277
2022-08-24 03:55:00,398.60947
2022-08-24 04:00:00,397.94377
2022-08-24 04:05:00,397.10217
2022-08-24 04:10:00,396.09077
2022-08-24 04:15:00,396.25297
2022-08-24 04:20:00,397.07987
2022-08-24 04:25:00,397.75347
2022-08-24 04:30:00,398.94697
2022-08-24 04:35:00,399.93867
2022-08-24 04:40:00,398.58827
2022-08-24 04:45:00,397.25227
2022-08-24 04:50:00,395.73537
2022-08-24 04:55:00,396.91627
2022-08-24 05:00:00,395.91167
2022-08-24 05:05:00,394.37527
2022-08-24 05:10:00,393.20727
2022-08-24 05:15:00,394.72957
2022-08-24 05:20:00,396.91797
2022-08-24 05:25:00,398.43767
2022-08-24 05:30:00,400.62927
2022-08-24 05:35:00,401.64367
2022-08-24 05:40:00,400.98417
2022-08-24 05:45:00,399.62217
2022-08-24 05:50:00,398.95867
2022-08-24 05:55:00,398.45287
2022-08-24 06:00:00,397.26077
2022-08-24 06:05:00,399.10887
2022-08-24 06:10:00,400.29047
2022-08-24 06:15:00,402.63837
2022-08-24 06:20:00,404.15037
2022-08-24 06:25:00,407.68207
2022-08-24 06:30:00,409.53877
2022-08-24 06:35:00,411.88757
2022-08-24 06:40:00,413.72767
2022-08-24 06:45:00,415.91617
2022-08-24 06:50:00,418.11437
2022-08-24 06:55:00,419.95157
2022-08-24 07:00:00,423.65767
2022-08-24 07:05:00,427.02467
2022-08-24 07:10:00,429.22487
2022-08-24 07:15:00,430.06867
2022-08-24 07:20:00,432.26127
2022-08-24 07:25:00,436.79417
2022-08-24 07:30:00,439.82567
2022-08-24 07:35:00,443.69877
2022-08-24 07:40:00,447.59667
2022-08-24 07:45:00,449.79007
2022-08-24 07:50:00,454.51657
2022-08-24 07:55:00,454.00507
2022-08-24 08:00:00,454.98737
2022-08-24 08:05:00,456.66067
2022-08-24 08:10:00,457.00677
2022-08-24 08:15:00,459.19677
2022-08-24 08:20:00,461.0464700000001
2022-08-24 08:25:00,462.4024700000001
2022-08-24 08:30:00,462.91847
2022-08-24 08:35:00,464.93257
2022-08-24 08:40:00,465.94497
2022-08-24 08:45:00,466.44157
2022-08-24 08:50:00,466.77887
2022-08-24 08:55:00,469.30437
2022-08-24 09:00:00,469.98447
2022-08-24 09:05:00,470.99497
2022-08-24 09:10:00,471.99187
2022-08-24 09:15:00,473.16727
2022-08-24 09:20:00,473.18437
2022-08-24 09:25:00,473.15997
2022-08-24 09:30:00,473.84547
2022-08-24 09:35:00,475.86197
2022-08-24 09:40:00,476.04217
2022-08-24 09:45:00,475.8752700000001
2022-08-24 09:50:00,473.86267
2022-08-24 09:55:00,472.55067
2022-08-24 10:00:00,471.38107
2022-08-24 10:05:00,470.03177
2022-08-24 10:10:00,469.85317
2022-08-24 10:15:00,469.86197
2022-08-24 10:20:00,470.52327
2022-08-24 10:25:00,469.16117
2022-08-24 10:30:00,467.48927
2022-08-24 10:35:00,466.32067
2022-08-24 10:40:00,465.99137
2022-08-24 10:45:00,465.47707
2022-08-24 10:50:00,465.80987
2022-08-24 10:55:00,466.14617
2022-08-24 11:00:00,468.34227
2022-08-24 11:05:00,468.6637700000001
2022-08-24 11:10:00,470.18577
2022-08-24 11:15:00,470.69917
2022-08-24 11:20:00,472.55647
2022-08-24 11:25:00,473.22057
2022-08-24 11:30:00,473.89317
2022-08-24 11:35:00,474.56707
2022-08-24 11:40:00,474.05717
2022-08-24 11:45:00,475.06597
2022-08-24 11:50:00,476.24917
2022-08-24 11:55:00,479.4508700000001
2022-08-24 12:00:00,478.44337
2022-08-24 12:05:00,478.24597
2022-08-24 12:10:00,479.2475700000001
2022-08-24 12:15:00,479.27277
2022-08-24 12:20:00,476.75597
2022-08-24 12:25:00,477.60227
2022-08-24 12:30:00,477.77957
2022-08-24 12:35:00,477.27417
2022-08-24 12:40:00,476.75727
2022-08-24 12:45:00,477.58917
2022-08-24 12:50:00,476.61057
2022-08-24 12:55:00,474.94027
2022-08-24 13:00:00,474.08457
2022-08-24 13:05:00,473.90907
2022-08-24 13:10:00,472.72287
2022-08-24 13:15:00,471.22837
2022-08-24 13:20:00,472.56877
2022-08-24 13:25:00,471.39087
2022-08-24 13:30:00,470.53617
2022-08-24 13:35:00,469.36617
2022-08-24 13:40:00,469.19977
2022-08-24 13:45:00,468.5278700000001
2022-08-24 13:50:00,468.18257
2022-08-24 13:55:00,467.34387
2022-08-24 14:00:00,468.52857
2022-08-24 14:05:00,465.66597
2022-08-24 14:10:00,465.65797
2022-08-24 14:15:00,465.15617
2022-08-24 14:20:00,464.65657
2022-08-24 14:25:00,464.3091700000001
2022-08-24 14:30:00,464.13907
2022-08-24 14:35:00,464.31627
2022-08-24 14:40:00,463.96927
2022-08-24 14:45:00,462.45247
2022-08-24 14:50:00,462.4739700000001
2022-08-24 14:55:00,463.13827
2022-08-24 15:00:00,462.98197
2022-08-24 15:05:00,464.4653700000001
2022-08-24 15:10:00,458.59477
2022-08-24 15:15:00,454.40027
2022-08-24 15:20:00,451.53827
2022-08-24 15:25:00,451.20927
2022-08-24 15:30:00,450.01487
2022-08-24 15:35:00,448.32387
2022-08-24 15:40:00,449.68047
2022-08-24 15:45:00,449.68457
2022-08-24 15:50:00,451.35437
2022-08-24 15:55:00,453.04347
2022-08-24 16:00:00,455.40257
2022-08-24 16:05:00,457.08407
2022-08-24 16:10:00,457.58807
2022-08-24 16:15:00,457.40717
2022-08-24 16:20:00,458.08657
2022-08-24 16:25:00,457.90967
2022-08-24 16:30:00,458.26367
2022-08-24 16:35:00,458.94537
2022-08-24 16:40:00,459.77527
2022-08-24 16:45:00,459.95877
2022-08-24 16:50:00,460.28527
2022-08-24 16:55:00,460.62587
2022-08-24 17:00:00,460.77937
2022-08-24 17:05:00,460.78947
2022-08-24 17:10:00,458.93647
2022-08-24 17:15:00,457.76137
2022-08-24 17:20:00,457.42667
2022-08-24 17:25:00,456.41547
2022-08-24 17:30:00,456.25077
2022-08-24 17:35:00,455.23687
2022-08-24 17:40:00,454.56697
2022-08-24 17:45:00,454.22527
2022-08-24 17:50:00,453.21917
2022-08-24 17:55:00,453.20337
2022-08-24 18:00:00,453.89067
2022-08-24 18:05:00,453.90167
2022-08-24 18:10:00,453.72097
2022-08-24 18:15:00,470.03207
2022-08-24 18:20:00,475.43937
2022-08-24 18:25:00,473.90037
2022-08-24 18:30:00,473.58157
2022-08-24 18:35:00,473.75917
2022-08-24 18:40:00,473.92407
2022-08-24 18:45:00,474.08327
2022-08-24 18:50:00,473.24787
2022-08-24 18:55:00,473.24887
2022-08-24 19:00:00,473.75727
2022-08-24 19:05:00,472.5713700000001
2022-08-24 19:10:00,471.22507
2022-08-24 19:15:00,469.8598700000001
2022-08-24 19:20:00,469.3503700000001
2022-08-24 19:25:00,469.35257
2022-08-24 19:30:00,469.69887
2022-08-24 19:35:00,469.54227
2022-08-24 19:40:00,469.20197
2022-08-24 19:45:00,469.02437
2022-08-24 19:50:00,467.3403700000001
2022-08-24 19:55:00,466.49337
2022-08-24 20:00:00,465.98017
2022-08-24 20:05:00,465.16317
2022-08-24 20:10:00,464.1510700000001
2022-08-24 20:15:00,463.30087
2022-08-24 20:20:00,461.9499700000001
2022-08-24 20:25:00,461.78127
2022-08-24 20:30:00,462.45297
2022-08-24 20:35:00,462.9676700000001
2022-08-24 20:40:00,463.14197
2022-08-24 20:45:00,461.79927
2022-08-24 20:50:00,460.95147
2022-08-24 20:55:00,461.09507
2022-08-24 21:00:00,462.12337
2022-08-24 21:05:00,463.14287
2022-08-24 21:10:00,464.33277
2022-08-24 21:15:00,464.1628700000001
2022-08-24 21:20:00,464.32657
2022-08-24 21:25:00,462.31247
2022-08-24 21:30:00,460.9798700000001
2022-08-24 21:35:00,459.77207
2022-08-24 21:40:00,459.43267
2022-08-24 21:45:00,459.25707
2022-08-24 21:50:00,459.08447
2022-08-24 21:55:00,458.40467
2022-08-24 22:00:00,458.41517
2022-08-24 22:05:00,457.71967
2022-08-24 22:10:00,457.23447
2022-08-24 22:15:00,456.56057
2022-08-24 22:20:00,455.21677
2022-08-24 22:25:00,453.02667
2022-08-24 22:30:00,450.82227
2022-08-24 22:35:00,450.31397
2022-08-24 22:40:00,450.48337
2022-08-24 22:45:00,450.49737
2022-08-24 22:50:00,452.35847
2022-08-24 22:55:00,453.70477
2022-08-24 23:00:00,454.71417
2022-08-24 23:05:00,455.05257
2022-08-24 23:10:00,454.86407
2022-08-24 23:15:00,454.68547
2022-08-24 23:20:00,455.18097
2022-08-24 23:25:00,455.18647
2022-08-24 23:30:00,454.51827
2022-08-24 23:35:00,453.84847
2022-08-24 23:40:00,453.00877
2022-08-24 23:45:00,452.50467
2022-08-24 23:50:00,451.68037
2022-08-24 23:55:00,449.65657
2022-08-25 00:00:00,449.65217
2022-08-25 00:05:00,450.32007
2022-08-25 00:10:00,451.50027
2022-08-25 00:15:00,453.17057
2022-08-25 00:20:00,453.83647
2022-08-25 00:25:00,453.33547
2022-08-25 00:30:00,453.67077
2022-08-25 00:35:00,454.15517
2022-08-25 00:40:00,453.66037
2022-08-25 00:45:00,454.34347
2022-08-25 00:50:00,454.69067
2022-08-25 00:55:00,453.34867
2022-08-25 01:00:00,450.48777
2022-08-25 01:05:00,449.13697
2022-08-25 01:10:00,448.30827
2022-08-25 01:15:00,448.47437
2022-08-25 01:20:00,448.13877
2022-08-25 01:25:00,446.95817
2022-08-25 01:30:00,446.26727
2022-08-25 01:35:00,445.24237
2022-08-25 01:40:00,444.56147
2022-08-25 01:45:00,445.23397
2022-08-25 01:50:00,446.24677
2022-08-25 01:55:00,446.42687
2022-08-25 02:00:00,445.74607
2022-08-25 02:05:00,445.75157
2022-08-25 02:10:00,445.24837
2022-08-25 02:15:00,443.38987
2022-08-25 02:20:00,443.05407
2022-08-25 02:25:00,443.88797
2022-08-25 02:30:00,444.73357
2022-08-25 02:35:00,446.07117
2022-08-25 02:40:00,447.43167
2022-08-25 02:45:00,449.80227
2022-08-25 02:50:00,450.63877
2022-08-25 02:55:00,452.32407
2022-08-25 03:00:00,452.81267
2022-08-25 03:05:00,453.31337
2022-08-25 03:10:00,453.66147
2022-08-25 03:15:00,452.81377
2022-08-25 03:20:00,450.95197
2022-08-25 03:25:00,450.29017
2022-08-25 03:30:00,450.29197
2022-08-25 03:35:00,450.96727
2022-08-25 03:40:00,451.64807
2022-08-25 03:45:00,452.30177
2022-08-25 03:50:00,452.29847
2022-08-25 03:55:00,451.27557
2022-08-25 04:00:00,449.93117
2022-08-25 04:05:00,444.55577
2022-08-25 04:10:00,443.88387
2022-08-25 04:15:00,444.89087
2022-08-25 04:20:00,445.90717
2022-08-25 04:25:00,445.91227
2022-08-25 04:30:00,444.39207
2022-08-25 04:35:00,443.21307
2022-08-25 04:40:00,443.02947
2022-08-25 04:45:00,442.86267
2022-08-25 04:50:00,443.03117
2022-08-25 04:55:00,444.55457
2022-08-25 05:00:00,445.39737
2022-08-25 05:05:00,445.22147
2022-08-25 05:10:00,443.38347
2022-08-25 05:15:00,441.69357
2022-08-25 05:20:00,439.16417
2022-08-25 05:25:00,437.31197
2022-08-25 05:30:00,436.97297
2022-08-25 05:35:00,437.63127
2022-08-25 05:40:00,439.32487
2022-08-25 05:45:00,440.34177
2022-08-25 05:50:00,441.53377
2022-08-25 05:55:00,442.04087
2022-08-25 06:00:00,442.06087
2022-08-25 06:05:00,440.87277
2022-08-25 06:10:00,438.33877
2022-08-25 06:15:00,437.65987
2022-08-25 06:20:00,437.64947
2022-08-25 06:25:00,437.81827
2022-08-25 06:30:00,437.64037
2022-08-25 06:35:00,437.46627
2022-08-25 06:40:00,438.13887
2022-08-25 06:45:00,434.93827
2022-08-25 06:50:00,434.93497
2022-08-25 06:55:00,432.23247
2022-08-25 07:00:00,431.40367
2022-08-25 07:05:00,431.41657
2022-08-25 07:10:00,431.73997
2022-08-25 07:15:00,434.43407
2022-08-25 07:20:00,437.29447
2022-08-25 07:25:00,438.14417
2022-08-25 07:30:00,441.50967
2022-08-25 07:35:00,443.85807
2022-08-25 07:40:00,445.37087
2022-08-25 07:45:00,446.39437
2022-08-25 07:50:00,447.91607
2022-08-25 07:55:00,448.24077
2022-08-25 08:00:00,448.74087
2022-08-25 08:05:00,448.90807
2022-08-25 08:10:00,448.24567
2022-08-25 08:15:00,446.72107
2022-08-25 08:20:00,446.54387
2022-08-25 08:25:00,445.86357
2022-08-25 08:30:00,445.34257
2022-08-25 08:35:00,446.01777
2022-08-25 08:40:00,446.87487
2022-08-25 08:45:00,444.33527
2022-08-25 08:50:00,444.34827
2022-08-25 08:55:00,444.19817
2022-08-25 09:00:00,443.52437
2022-08-25 09:05:00,444.19047
2022-08-25 09:10:00,444.69257
2022-08-25 09:15:00,445.01847
2022-08-25 09:20:00,448.71087
2022-08-25 09:25:00,448.89777
2022-08-25 09:30:00,448.39987
2022-08-25 09:35:00,452.77717
2022-08-25 09:40:00,452.61337
2022-08-25 09:45:00,454.13967
2022-08-25 09:50:00,450.76817
2022-08-25 09:55:00,450.76887
2022-08-25 10:00:00,451.94907
2022-08-25 10:05:00,453.11157
2022-08-25 10:10:00,454.30397
2022-08-25 10:15:00,452.61747
2022-08-25 10:20:00,451.94447
2022-08-25 10:25:00,452.10687
2022-08-25 10:30:00,452.77557
2022-08-25 10:35:00,453.78007
2022-08-25 10:40:00,454.95907
2022-08-25 10:45:00,453.95727
2022-08-25 10:50:00,453.79027
2022-08-25 10:55:00,454.44247
2022-08-25 11:00:00,455.96417
2022-08-25 11:05:00,457.14017
2022-08-25 11:10:00,457.82177
2022-08-25 11:15:00,458.66647
2022-08-25 11:20:00,459.17387
2022-08-25 11:25:00,458.67147
2022-08-25 11:30:00,459.18977
2022-08-25 11:35:00,459.35157
2022-08-25 11:40:00,459.68837
2022-08-25 11:45:00,457.33207
2022-08-25 11:50:00,456.48987
2022-08-25 11:55:00,455.81717
2022-08-25 12:00:00,455.65787
2022-08-25 12:05:00,455.98467
2022-08-25 12:10:00,455.13877
2022-08-25 12:15:00,454.79567
2022-08-25 12:20:00,454.13547
2022-08-25 12:25:00,452.60977
2022-08-25 12:30:00,450.43267
2022-08-25 12:35:00,448.40097
2022-08-25 12:40:00,447.39817
2022-08-25 12:45:00,446.04797
2022-08-25 12:50:00,444.36577
2022-08-25 12:55:00,443.18177
2022-08-25 13:00:00,441.33547
2022-08-25 13:05:00,440.32587
2022-08-25 13:10:00,439.48457
2022-08-25 13:15:00,438.78947
2022-08-25 13:20:00,437.28837
2022-08-25 13:25:00,436.09797
2022-08-25 13:30:00,433.74617
2022-08-25 13:35:00,432.92257
2022-08-25 13:40:00,432.57957
2022-08-25 13:45:00,432.92987
2022-08-25 13:50:00,435.29087
2022-08-25 13:55:00,437.13597
2022-08-25 14:00:00,438.98187
2022-08-25 14:05:00,439.14917
2022-08-25 14:10:00,438.98227
2022-08-25 14:15:00,434.92367
2022-08-25 14:20:00,434.57597
2022-08-25 14:25:00,434.74137
2022-08-25 14:30:00,435.76307
2022-08-25 14:35:00,436.27237
2022-08-25 14:40:00,436.60777
2022-08-25 14:45:00,437.10087
2022-08-25 14:50:00,437.46267
2022-08-25 14:55:00,437.79697
2022-08-25 15:00:00,438.97057
2022-08-25 15:05:00,439.96967
2022-08-25 15:10:00,441.14467
2022-08-25 15:15:00,441.82637
2022-08-25 15:20:00,442.83087
2022-08-25 15:25:00,443.50037
2022-08-25 15:30:00,443.66567
2022-08-25 15:35:00,443.65747
2022-08-25 15:40:00,443.83247
2022-08-25 15:45:00,444.16727
2022-08-25 15:50:00,444.67397
2022-08-25 15:55:00,445.69157
2022-08-25 16:00:00,445.01607
2022-08-25 16:05:00,444.34727
2022-08-25 16:10:00,443.50287
2022-08-25 16:15:00,441.99197
2022-08-25 16:20:00,442.33567
2022-08-25 16:25:00,441.83807
2022-08-25 16:30:00,440.32517
2022-08-25 16:35:00,439.31107
2022-08-25 16:40:00,439.32057
2022-08-25 16:45:00,439.16097
2022-08-25 16:50:00,439.50137
2022-08-25 16:55:00,438.13167
2022-08-25 17:00:00,438.12237
2022-08-25 17:05:00,435.76667
2022-08-25 17:10:00,436.25757
2022-08-25 17:15:00,435.75137
2022-08-25 17:20:00,435.92667
2022-08-25 17:25:00,436.27767
2022-08-25 17:30:00,436.45307
2022-08-25 17:35:00,435.95137
2022-08-25 17:40:00,436.46597
2022-08-25 17:45:00,436.45197
2022-08-25 17:50:00,436.27817
2022-08-25 17:55:00,436.08997
2022-08-25 18:00:00,436.93347
2022-08-25 18:05:00,436.77027
2022-08-25 18:10:00,435.92617
2022-08-25 18:15:00,435.24947
2022-08-25 18:20:00,435.25377
2022-08-25 18:25:00,434.92777
2022-08-25 18:30:00,434.59207
2022-08-25 18:35:00,434.25327
2022-08-25 18:40:00,434.26347
2022-08-25 18:45:00,434.42627
2022-08-25 18:50:00,433.23357
2022-08-25 18:55:00,433.56327
2022-08-25 19:00:00,433.22837
2022-08-25 19:05:00,434.58307
2022-08-25 19:10:00,434.92037
2022-08-25 19:15:00,435.26707
2022-08-25 19:20:00,435.60027
2022-08-25 19:25:00,435.43527
2022-08-25 19:30:00,435.59287
2022-08-25 19:35:00,435.76547
2022-08-25 19:40:00,435.92967
2022-08-25 19:45:00,435.25097
2022-08-25 19:50:00,435.93427
2022-08-25 19:55:00,435.42367
2022-08-25 20:00:00,435.09447
2022-08-25 20:05:00,434.57507
2022-08-25 20:10:00,434.06497
2022-08-25 20:15:00,434.21357
2022-08-25 20:20:00,434.04087
2022-08-25 20:25:00,434.38127
2022-08-25 20:30:00,434.55597
2022-08-25 20:35:00,435.07007
2022-08-25 20:40:00,434.73567
2022-08-25 20:45:00,434.39887
2022-08-25 20:50:00,433.89737
2022-08-25 20:55:00,433.39257
2022-08-25 21:00:00,431.87667
2022-08-25 21:05:00,431.03097
2022-08-25 21:10:00,430.34227
2022-08-25 21:15:00,429.84657
2022-08-25 21:20:00,429.18137
2022-08-25 21:25:00,428.82847
2022-08-25 21:30:00,427.65627
2022-08-25 21:35:00,427.29947
2022-08-25 21:40:00,427.30157
2022-08-25 21:45:00,426.96297
2022-08-25 21:50:00,426.97087
2022-08-25 21:55:00,426.30107
2022-08-25 22:00:00,425.46947
2022-08-25 22:05:00,424.78107
2022-08-25 22:10:00,424.27987
2022-08-25 22:15:00,423.79047
2022-08-25 22:20:00,423.62227
2022-08-25 22:25:00,423.44447
2022-08-25 22:30:00,422.76577
2022-08-25 22:35:00,422.76037
2022-08-25 22:40:00,422.75967
2022-08-25 22:45:00,422.25677
2022-08-25 22:50:00,421.90837
2022-08-25 22:55:00,421.22997
2022-08-25 23:00:00,420.88727
2022-08-25 23:05:00,420.54817
2022-08-25 23:10:00,420.04497
2022-08-25 23:15:00,425.43727
2022-08-25 23:20:00,525.06097
2022-08-25 23:25:00,511.28417
2022-08-25 23:30:00,516.0023699999999
2022-08-25 23:35:00,525.9358699999999
2022-08-25 23:40:00,525.57777
2022-08-25 23:45:00,526.2637699999999
2022-08-25 23:50:00,526.93427
2022-08-25 23:55:00,527.25357
2022-08-26 00:00:00,526.9230699999999
2022-08-26 00:05:00,526.7614699999999
2022-08-26 00:10:00,526.92607
2022-08-26 00:15:00,527.43287
2022-08-26 00:20:00,528.2749699999999
2022-08-26 00:25:00,529.6368699999999
2022-08-26 00:30:00,530.48397
2022-08-26 00:35:00,530.13747
2022-08-26 00:40:00,529.7986699999999
2022-08-26 00:45:00,529.45407
2022-08-26 00:50:00,529.28347
2022-08-26 00:55:00,528.58247
2022-08-26 01:00:00,528.0726699999999
2022-08-26 01:05:00,526.89527
2022-08-26 01:10:00,526.8946699999999
2022-08-26 01:15:00,527.72627
2022-08-26 01:20:00,527.5680699999999
2022-08-26 01:25:00,527.2365699999999
2022-08-26 01:30:00,527.41157
2022-08-26 01:35:00,527.74907
2022-08-26 01:40:00,528.24937
2022-08-26 01:45:00,529.75677
2022-08-26 01:50:00,529.9200699999999
2022-08-26 01:55:00,529.06957
2022-08-26 02:00:00,529.0929699999999
2022-08-26 02:05:00,529.92477
2022-08-26 02:10:00,529.7551699999999
2022-08-26 02:15:00,529.2483699999999
2022-08-26 02:20:00,528.22147
2022-08-26 02:25:00,527.0581699999999
2022-08-26 02:30:00,527.2107699999999
2022-08-26 02:35:00,527.5607699999999
2022-08-26 02:40:00,528.4009699999999
2022-08-26 02:45:00,529.06027
2022-08-26 02:50:00,529.22217
2022-08-26 02:55:00,529.06827
2022-08-26 03:00:00,529.0870699999999
2022-08-26 03:05:00,529.5856699999999
2022-08-26 03:10:00,530.74687
2022-08-26 03:15:00,531.90287
2022-08-26 03:20:00,532.74277
2022-08-26 03:25:00,533.6033699999999
2022-08-26 03:30:00,533.60487
2022-08-26 03:35:00,532.5974699999999
2022-08-26 03:40:00,530.40697
2022-08-26 03:45:00,529.7355699999999
2022-08-26 03:50:00,530.39897
2022-08-26 03:55:00,531.23087
2022-08-26 04:00:00,530.3950699999999
2022-08-26 04:05:00,529.3824699999999
2022-08-26 04:10:00,528.87717
2022-08-26 04:15:00,529.38907
2022-08-26 04:20:00,529.90657
2022-08-26 04:25:00,529.55827
2022-08-26 04:30:00,529.8954699999999
2022-08-26 04:35:00,531.22377
2022-08-26 04:40:00,531.3900699999999
2022-08-26 04:45:00,531.5616699999999
2022-08-26 04:50:00,531.22767
2022-08-26 04:55:00,531.0575699999999
2022-08-26 05:00:00,530.1970699999999
2022-08-26 05:05:00,530.37307
2022-08-26 05:10:00,530.88997
